"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"69","6","16369","","74704","0","","599",""
"57","4","1637","","52122","0","","49",""
"69","5","16370","","74704","0","","599",""
"69","9","16371","","74704","0","","599",""
"69","10","16372","","74704","0","","599",""
"69","4","16373","","74705","0","","601",""
"69","6","16374","","74705","0","","601",""
"69","5","16375","","74705","0","","601",""
"69","9","16376","","74705","0","","601",""
"69","10","16377","","74705","0","","601",""
"69","41","16378","","74790","0","","609",""
"69","41","16379","","74791","0","","612",""
"57","6","1638","","52122","0","","49",""
"69","4","16380","","74706","0","","611",""
"69","6","16381","","74706","0","","611",""
"69","5","16382","","74706","0","","611",""
"69","9","16383","","74706","0","","611",""
"69","10","16384","","74706","0","","611",""
"69","4","16385","","74707","0","","609",""
"69","6","16386","","74707","0","","609",""
"69","5","16387","","74707","0","","609",""
"69","9","16388","","74707","0","","609",""
"69","10","16389","","74707","0","","609",""
"57","7","1639","","52122","0","","49",""
"69","4","16390","","74708","0","","610",""
"69","6","16391","","74708","0","","610",""
"69","5","16392","","74708","0","","610",""
"69","9","16393","","74708","0","","610",""
"69","10","16394","","74708","0","","610",""
"69","4","16395","","74709","0","","611",""
"69","6","16396","","74709","0","","611",""
"69","5","16397","","74709","0","","611",""
"69","9","16398","","74709","0","","611",""
"69","10","16399","","74709","0","","611",""
"14","9","164","","76103","0","","214",""
"57","8","1640","","52122","0","","49",""
"46","4","16400","","75701","0","","616",""
"46","6","16401","","75701","0","","616",""
"46","5","16402","","75701","0","","616",""
"46","9","16403","","75701","0","","616",""
"46","10","16404","","75701","0","","616",""
"46","63","16405","","75704","0","","615",""
"46","62","16406","","75704","0","","615",""
"46","64","16407","","75704","0","","615",""
"46","65","16408","","75704","0","","615",""
"46","66","16409","","75704","0","","615",""
"57","5","1641","","52122","0","","49",""
"46","63","16410","","75705","0","","613",""
"46","62","16411","","75705","0","","613",""
"46","64","16412","","75705","0","","613",""
"46","65","16413","","75705","0","","613",""
"46","66","16414","","75705","0","","613",""
"46","41","16415","","75890","1","","614",""
"46","41","16416","","75891","1","","608",""
"46","95","16417","","75892","1","","607",""
"46","63","16418","","75803","1","","606",""
"46","62","16419","","75803","1","","606",""
"119","6","1642","","511","0","","175",""
"46","64","16420","","75803","1","","606",""
"46","65","16421","","75803","1","","606",""
"46","66","16422","","75803","1","","606",""
"46","63","16423","","75804","1","","604",""
"46","62","16424","","75804","1","","604",""
"46","64","16425","","75804","1","","604",""
"46","65","16426","","75804","1","","604",""
"46","66","16427","","75804","1","","604",""
"46","4","16428","","75805","1","","605",""
"46","6","16429","","75805","1","","605",""
"56","4","1643","","41707","0","","183",""
"46","5","16430","","75805","1","","605",""
"46","9","16431","","75805","1","","605",""
"46","10","16432","","75805","1","","605",""
"14","10","16433","","76701","0","","573",""
"14","5","16434","","76702","0","","122",""
"14","4","16435","","76104","0","","214",""
"14","6","16436","","76104","0","","214",""
"14","5","16437","","76104","0","","214",""
"14","9","16438","","76104","0","","214",""
"14","4","16439","","76203","1","","576",""
"56","6","1644","","41707","0","","183",""
"14","6","16440","","76203","1","","576",""
"14","5","16441","","76203","1","","576",""
"14","9","16442","","76203","1","","576",""
"14","10","16443","","76801","1","","509",""
"100","41","16444","","77891","1","","539",""
"15","41","16445","","82892","1","","617",""
"15","4","16446","","82810","1","","617",""
"15","6","16447","","82810","1","","617",""
"15","5","16448","","82810","1","","617",""
"15","9","16449","","82810","1","","617",""
"56","5","1645","","41707","0","","183",""
"15","10","16450","","82810","1","","617",""
"102","4","16451","","84706","0","","407",""
"102","6","16452","","84706","0","","407",""
"102","5","16453","","84706","0","","407",""
"102","9","16454","","84706","0","","407",""
"102","10","16455","","84706","0","","407",""
"23","4","16456","","311","0","","692",""
"23","6","16457","","311","0","","692",""
"23","5","16458","","311","0","","692",""
"23","9","16459","","311","0","","692",""
"56","9","1646","","41707","0","","183",""
"23","10","16460","","311","0","","692",""
"41","4","16461","","31","0","","322",""
"83","76","16462","","241","0","","691",""
"83","84","16463","","241","0","","691",""
"83","79","16464","","241","0","","691",""
"83","82","16465","","241","0","","691",""
"83","80","16466","","241","0","","691",""
"83","49","16467","","241","0","","689",""
"83","50","16468","","241","0","","689",""
"83","45","16469","","241","0","","689",""
"56","10","1647","","41707","0","","183",""
"83","52","16470","","241","0","","689",""
"83","53","16471","","241","0","","689",""
"58","4","16472","","251","0","","693",""
"58","6","16473","","251","0","","693",""
"58","5","16474","","251","0","","693",""
"58","9","16475","","251","0","","693",""
"58","10","16476","","251","0","","693",""
"55","4","16477","","301","0","","696",""
"55","6","16478","","301","0","","696",""
"55","5","16479","","301","0","","696",""
"56","10","1648","","41705","0","","183",""
"55","9","16480","","301","0","","696",""
"55","10","16481","","301","0","","696",""
"115","4","16482","","271","0","","695",""
"115","6","16483","","271","0","","695",""
"115","5","16484","","271","0","","695",""
"115","9","16485","","271","0","","695",""
"115","10","16486","","271","0","","695",""
"118","4","16487","","211","0","","694",""
"118","6","16488","","211","0","","694",""
"118","5","16489","","211","0","","694",""
"56","6","1649","","41705","0","","183",""
"118","9","16490","","211","0","","694",""
"118","10","16491","","211","0","","694",""
"31","4","16492","","4106","1","","440",""
"31","6","16493","","4106","1","","440",""
"31","5","16494","","4106","1","","440",""
"31","9","16495","","4106","1","","440",""
"31","10","16496","","4106","1","","440",""
"79","4","16497","","281","0","","697",""
"79","6","16498","","281","0","","697",""
"79","5","16499","","281","0","","697",""
"40","16","165","","6021","0","","248",""
"56","9","1650","","41705","0","","183",""
"79","9","16500","","281","0","","697",""
"79","10","16501","","281","0","","697",""
"112","4","16502","","321","0","","700",""
"112","6","16503","","321","0","","700",""
"112","5","16504","","321","0","","700",""
"112","9","16505","","321","0","","700",""
"112","10","16506","","321","0","","700",""
"35","18","16507","","581","0","","60",""
"35","4","16508","","581","0","","60",""
"35","9","16509","","581","0","","60",""
"56","5","1651","","41705","0","","183",""
"35","5","16510","","581","0","","60",""
"35","6","16511","","581","0","","60",""
"94","18","16512","","531","0","","68",""
"94","5","16513","","531","0","","68",""
"94","9","16514","","531","0","","68",""
"94","6","16515","","531","0","","68",""
"94","4","16516","","531","0","","68",""
"37","18","16517","","491","0","","67",""
"37","9","16518","","491","0","","67",""
"37","5","16519","","491","0","","67",""
"56","4","1652","","41705","0","","183",""
"37","6","16520","","491","0","","67",""
"37","4","16521","","491","0","","67",""
"95","6","16522","","411","0","","44",""
"95","18","16523","","411","0","","44",""
"95","9","16524","","411","0","","44",""
"95","5","16525","","411","0","","44",""
"95","4","16526","","411","0","","44",""
"65","9","16527","","541","0","","80",""
"65","5","16528","","541","0","","80",""
"65","6","16529","","541","0","","80",""
"14","3","1653","","76201","1","","154",""
"65","18","16530","","541","0","","80",""
"65","4","16531","","541","0","","80",""
"63","4","16532","","681","0","","110",""
"63","6","16533","","681","0","","110",""
"63","5","16534","","681","0","","110",""
"63","9","16535","","681","0","","110",""
"63","18","16536","","681","0","","110",""
"7","4","16537","","501","0","","115",""
"7","9","16538","","501","0","","115",""
"5","4","16539","","651","0","","110",""
"14","8","1654","","76201","1","","154",""
"5","6","16540","","651","0","","110",""
"5","5","16541","","651","0","","110",""
"5","9","16542","","651","0","","110",""
"5","18","16543","","651","0","","110",""
"2","4","16544","","811","0","","111",""
"2","6","16545","","811","0","","111",""
"2","5","16546","","811","0","","111",""
"2","9","16547","","811","0","","111",""
"2","18","16548","","811","0","","111",""
"32","4","16549","","691","0","","110",""
"14","1","1655","","76201","1","","154",""
"32","6","16550","","691","0","","110",""
"32","5","16551","","691","0","","110",""
"32","9","16552","","691","0","","110",""
"32","18","16553","","691","0","","110",""
"98","4","16554","","831","0","","140",""
"98","6","16555","","831","0","","140",""
"98","5","16556","","831","0","","140",""
"98","9","16557","","831","0","","140",""
"98","18","16558","","831","0","","140",""
"92","4","16559","","671","0","","139",""
"14","7","1656","","76201","1","","154",""
"92","6","16560","","671","0","","139",""
"92","5","16561","","671","0","","139",""
"92","9","16562","","671","0","","139",""
"92","18","16563","","671","0","","139",""
"107","37","16564","","33206","1","","387",""
"47","37","16565","","31107","0","","276",""
"107","34","16566","","33206","1","","387",""
"47","34","16567","","31107","0","","276",""
"107","35","16568","","33206","1","","387",""
"47","35","16569","","31107","0","","276",""
"14","2","1657","","76201","1","","154",""
"107","32","16570","","33206","1","","387",""
"47","32","16571","","31107","0","","276",""
"107","33","16572","","33206","1","","387",""
"47","33","16573","","31107","0","","276",""
"107","39","16574","","33206","1","","387",""
"47","39","16575","","31107","0","","276",""
"107","38","16576","","33206","1","","387",""
"47","38","16577","","31107","0","","276",""
"107","36","16578","","33206","1","","387",""
"47","36","16579","","31107","0","","276",""
"15","6","1658","","82703","0","","180",""
"107","34","16580","","33201","1","","387",""
"47","34","16581","","31102","0","","276",""
"107","35","16582","","33201","1","","387",""
"47","35","16583","","31102","0","","276",""
"107","36","16584","","33201","1","","387",""
"47","36","16585","","31102","0","","276",""
"107","39","16586","","33201","1","","387",""
"47","39","16587","","31102","0","","276",""
"107","33","16588","","33201","1","","387",""
"47","33","16589","","31102","0","","276",""
"15","10","1659","","82703","0","","180",""
"107","37","16590","","33201","1","","387",""
"47","37","16591","","31102","0","","276",""
"107","32","16592","","33201","1","","387",""
"47","32","16593","","31102","0","","276",""
"107","38","16594","","33201","1","","387",""
"47","38","16595","","31102","0","","276",""
"107","34","16596","","33202","1","","387",""
"47","34","16597","","31103","0","","276",""
"107","32","16598","","33202","1","","387",""
"47","32","16599","","31103","0","","276",""
"3","1","166","","1111","0","","159",""
"15","4","1660","","82803","1","","181",""
"107","32","16600","","33205","1","","387",""
"47","32","16601","","31106","0","","276",""
"107","35","16602","","33202","1","","387",""
"47","35","16603","","31103","0","","276",""
"107","38","16604","","33202","1","","387",""
"47","38","16605","","31103","0","","276",""
"107","36","16606","","33202","1","","387",""
"47","36","16607","","31103","0","","276",""
"107","33","16608","","33202","1","","387",""
"47","33","16609","","31103","0","","276",""
"15","5","1661","","82803","1","","181",""
"107","39","16610","","33202","1","","387",""
"47","39","16611","","31103","0","","276",""
"107","37","16612","","33202","1","","387",""
"47","37","16613","","31103","0","","276",""
"107","36","16614","","33203","1","","387",""
"47","36","16615","","31104","0","","276",""
"107","37","16616","","33203","1","","387",""
"47","37","16617","","31104","0","","276",""
"107","33","16618","","33203","1","","387",""
"47","33","16619","","31104","0","","276",""
"15","9","1662","","82803","1","","181",""
"107","38","16620","","33203","1","","387",""
"47","38","16621","","31104","0","","276",""
"107","39","16622","","33203","1","","387",""
"47","39","16623","","31104","0","","276",""
"107","32","16624","","33203","1","","387",""
"47","32","16625","","31104","0","","276",""
"107","34","16626","","33203","1","","387",""
"47","34","16627","","31104","0","","276",""
"107","35","16628","","33203","1","","387",""
"47","35","16629","","31104","0","","276",""
"15","6","1663","","82803","1","","181",""
"107","36","16630","","33205","1","","387",""
"47","36","16631","","31106","0","","276",""
"107","36","16632","","33204","1","","387",""
"47","36","16633","","31105","0","","276",""
"107","34","16634","","33204","1","","387",""
"47","34","16635","","31105","0","","276",""
"107","33","16636","","33204","1","","387",""
"47","33","16637","","31105","0","","276",""
"107","35","16638","","33204","1","","387",""
"47","35","16639","","31105","0","","276",""
"15","6","1664","","82805","1","","182",""
"107","39","16640","","33204","1","","387",""
"47","39","16641","","31105","0","","276",""
"107","37","16642","","33204","1","","387",""
"47","37","16643","","31105","0","","276",""
"107","32","16644","","33204","1","","387",""
"47","32","16645","","31105","0","","276",""
"107","38","16646","","33204","1","","387",""
"47","38","16647","","31105","0","","276",""
"107","33","16648","","33205","1","","387",""
"47","33","16649","","31106","0","","276",""
"15","5","1665","","82805","1","","182",""
"107","39","16650","","33205","1","","387",""
"47","39","16651","","31106","0","","276",""
"107","37","16652","","33205","1","","387",""
"47","37","16653","","31106","0","","276",""
"107","38","16654","","33205","1","","387",""
"47","38","16655","","31106","0","","276",""
"107","34","16656","","33205","1","","387",""
"47","34","16657","","31106","0","","276",""
"107","35","16658","","33205","1","","387",""
"47","35","16659","","31106","0","","276",""
"15","9","1666","","82805","1","","182",""
"47","33","16660","","31201","1","","11",""
"107","33","16661","","33101","0","","418",""
"47","35","16662","","31201","1","","11",""
"107","35","16663","","33101","0","","418",""
"47","36","16664","","31201","1","","11",""
"107","36","16665","","33101","0","","418",""
"47","36","16666","","31803","1","","101",""
"47","37","16667","","31201","1","","11",""
"107","37","16668","","33101","0","","418",""
"47","35","16669","","31803","1","","101",""
"15","10","1667","","82805","1","","182",""
"47","39","16670","","31201","1","","11",""
"107","39","16671","","33101","0","","418",""
"47","34","16672","","31201","1","","11",""
"107","34","16673","","33101","0","","418",""
"47","32","16674","","31201","1","","11",""
"107","32","16675","","33101","0","","418",""
"47","38","16676","","31201","1","","11",""
"107","38","16677","","33101","0","","418",""
"47","34","16678","","31803","1","","101",""
"47","33","16679","","31202","1","","11",""
"108","40","1668","","12003","0","","188",""
"107","33","16680","","33102","0","","418",""
"47","39","16681","","31202","1","","11",""
"107","39","16682","","33102","0","","418",""
"47","38","16683","","31202","1","","11",""
"107","38","16684","","33102","0","","418",""
"47","37","16685","","31202","1","","11",""
"107","37","16686","","33102","0","","418",""
"47","34","16687","","31202","1","","11",""
"107","34","16688","","33102","0","","418",""
"47","32","16689","","31202","1","","11",""
"89","40","1669","","2159","0","","187",""
"107","32","16690","","33102","0","","418",""
"47","35","16691","","31202","1","","11",""
"107","35","16692","","33102","0","","418",""
"47","36","16693","","31202","1","","11",""
"107","36","16694","","33102","0","","418",""
"47","37","16695","","31204","1","","11",""
"107","37","16696","","33104","0","","418",""
"47","33","16697","","31203","1","","11",""
"107","33","16698","","33103","0","","418",""
"47","39","16699","","31203","1","","11",""
"3","8","167","","1111","0","","159",""
"108","40","1670","","12004","1","","186",""
"107","39","16700","","33103","0","","418",""
"47","32","16701","","31203","1","","11",""
"107","32","16702","","33103","0","","418",""
"47","37","16703","","31203","1","","11",""
"107","37","16704","","33103","0","","418",""
"47","38","16705","","31203","1","","11",""
"107","38","16706","","33103","0","","418",""
"47","36","16707","","31203","1","","11",""
"107","36","16708","","33103","0","","418",""
"47","34","16709","","31203","1","","11",""
"36","10","1671","","221","0","","189",""
"107","34","16710","","33103","0","","418",""
"47","38","16711","","31204","1","","11",""
"107","38","16712","","33104","0","","418",""
"47","35","16713","","31203","1","","11",""
"107","35","16714","","33103","0","","418",""
"47","34","16715","","31204","1","","11",""
"107","34","16716","","33104","0","","418",""
"47","36","16717","","31204","1","","11",""
"107","36","16718","","33104","0","","418",""
"47","35","16719","","31204","1","","11",""
"36","9","1672","","221","0","","189",""
"107","35","16720","","33104","0","","418",""
"47","33","16721","","31204","1","","11",""
"107","33","16722","","33104","0","","418",""
"47","32","16723","","31204","1","","11",""
"107","32","16724","","33104","0","","418",""
"47","39","16725","","31204","1","","11",""
"107","39","16726","","33104","0","","418",""
"47","38","16727","","31803","1","","101",""
"47","36","16728","","31802","1","","101",""
"47","34","16729","","31802","1","","101",""
"36","5","1673","","221","0","","189",""
"47","38","16730","","31802","1","","101",""
"47","32","16731","","31802","1","","101",""
"47","35","16732","","31802","1","","101",""
"47","32","16733","","31803","1","","101",""
"107","34","16734","","33105","0","","418",""
"107","37","16735","","33105","0","","418",""
"107","35","16736","","33105","0","","418",""
"107","38","16737","","33105","0","","418",""
"107","32","16738","","33105","0","","418",""
"107","36","16739","","33105","0","","418",""
"36","6","1674","","221","0","","189",""
"107","39","16740","","33105","0","","418",""
"107","33","16741","","33105","0","","418",""
"56","32","16742","","41101","0","","516",""
"56","38","16743","","41101","0","","516",""
"56","34","16744","","41101","0","","516",""
"56","36","16745","","41101","0","","516",""
"56","37","16746","","41101","0","","516",""
"56","35","16747","","41101","0","","516",""
"56","39","16748","","41101","0","","516",""
"56","33","16749","","41101","0","","516",""
"40","4","1675","","6150","1","","190",""
"56","33","16750","","41104","0","","516",""
"56","36","16751","","41104","0","","516",""
"56","34","16752","","41104","0","","516",""
"56","36","16753","","41106","0","","516",""
"56","32","16754","","41104","0","","516",""
"56","39","16755","","41104","0","","516",""
"56","37","16756","","41104","0","","516",""
"56","38","16757","","41104","0","","516",""
"56","35","16758","","41104","0","","516",""
"56","35","16759","","41105","0","","516",""
"40","8","1676","","6150","1","","190",""
"56","37","16760","","41108","0","","516",""
"56","39","16761","","41107","0","","516",""
"56","32","16762","","41105","0","","516",""
"56","39","16763","","41105","0","","516",""
"56","34","16764","","41105","0","","516",""
"56","34","16765","","41108","0","","516",""
"56","37","16766","","41105","0","","516",""
"56","37","16767","","41106","0","","516",""
"56","38","16768","","41105","0","","516",""
"56","33","16769","","41105","0","","516",""
"40","5","1677","","6150","1","","190",""
"56","33","16770","","41106","0","","516",""
"56","36","16771","","41105","0","","516",""
"56","39","16772","","41106","0","","516",""
"56","38","16773","","41106","0","","516",""
"56","38","16774","","41107","0","","516",""
"56","35","16775","","41106","0","","516",""
"56","32","16776","","41106","0","","516",""
"56","34","16777","","41106","0","","516",""
"56","37","16778","","41107","0","","516",""
"56","35","16779","","41108","0","","516",""
"40","2","1678","","6150","1","","190",""
"56","35","16780","","41107","0","","516",""
"56","32","16781","","41107","0","","516",""
"56","34","16782","","41107","0","","516",""
"56","36","16783","","41107","0","","516",""
"56","38","16784","","41108","0","","516",""
"56","33","16785","","41107","0","","516",""
"56","32","16786","","41108","0","","516",""
"56","33","16787","","41108","0","","516",""
"56","36","16788","","41108","0","","516",""
"56","39","16789","","41108","0","","516",""
"40","9","1679","","6150","1","","190",""
"56","43","16790","","41301","0","","516",""
"56","43","16791","","41302","0","","516",""
"56","43","16792","","41303","0","","516",""
"56","37","16793","","41103","0","","72",""
"56","39","16794","","41103","0","","72",""
"56","33","16795","","41103","0","","72",""
"28","34","16796","","42103","0","","546",""
"28","35","16797","","42103","0","","546",""
"28","33","16798","","42103","0","","546",""
"28","32","16799","","42103","0","","546",""
"3","7","168","","1111","0","","159",""
"40","7","1680","","6150","1","","190",""
"28","38","16800","","42103","0","","546",""
"28","37","16801","","42103","0","","546",""
"28","39","16802","","42103","0","","546",""
"28","36","16803","","42103","0","","546",""
"28","32","16804","","42104","0","","546",""
"28","34","16805","","42106","0","","546",""
"28","43","16806","","42301","0","","546",""
"28","35","16807","","42104","0","","546",""
"28","34","16808","","42104","0","","546",""
"28","37","16809","","42104","0","","546",""
"40","6","1681","","6150","1","","190",""
"28","39","16810","","42104","0","","546",""
"28","33","16811","","42104","0","","546",""
"28","36","16812","","42104","0","","546",""
"28","34","16813","","42105","0","","546",""
"28","38","16814","","42104","0","","546",""
"28","35","16815","","42105","0","","546",""
"28","43","16816","","42302","0","","546",""
"28","35","16817","","42106","0","","546",""
"28","38","16818","","42106","0","","546",""
"28","37","16819","","42105","0","","546",""
"40","3","1682","","6150","1","","190",""
"28","39","16820","","42105","0","","546",""
"28","33","16821","","42105","0","","546",""
"28","34","16822","","42107","0","","546",""
"28","32","16823","","42106","0","","546",""
"28","36","16824","","42105","0","","546",""
"28","38","16825","","42105","0","","546",""
"28","32","16826","","42105","0","","546",""
"28","43","16827","","42303","0","","546",""
"28","36","16828","","42106","0","","546",""
"28","37","16829","","42106","0","","546",""
"40","10","1683","","6150","1","","190",""
"28","32","16830","","42108","0","","546",""
"28","39","16831","","42106","0","","546",""
"28","33","16832","","42106","0","","546",""
"28","36","16833","","42108","0","","546",""
"28","38","16834","","42107","0","","546",""
"28","35","16835","","42107","0","","546",""
"28","32","16836","","42107","0","","546",""
"28","38","16837","","42108","0","","546",""
"28","37","16838","","42107","0","","546",""
"28","39","16839","","42107","0","","546",""
"40","1","1684","","6150","1","","190",""
"28","33","16840","","42107","0","","546",""
"28","36","16841","","42107","0","","546",""
"28","35","16842","","42108","0","","546",""
"28","34","16843","","42108","0","","546",""
"28","37","16844","","42108","0","","546",""
"28","39","16845","","42108","0","","546",""
"28","33","16846","","42108","0","","546",""
"64","38","16847","","43101","0","","566",""
"64","32","16848","","43101","0","","566",""
"64","36","16849","","43101","0","","566",""
"40","4","1685","","6173","0","","86",""
"64","35","16850","","43101","0","","566",""
"64","39","16851","","43101","0","","566",""
"64","33","16852","","43101","0","","566",""
"64","37","16853","","43101","0","","566",""
"64","34","16854","","43101","0","","566",""
"28","34","16855","","42101","0","","348",""
"28","32","16856","","42101","0","","348",""
"28","37","16857","","42101","0","","348",""
"28","33","16858","","42101","0","","348",""
"28","36","16859","","42101","0","","348",""
"40","8","1686","","6173","0","","86",""
"28","38","16860","","42101","0","","348",""
"28","39","16861","","42101","0","","348",""
"28","35","16862","","42101","0","","348",""
"64","36","16863","","43104","0","","569",""
"64","37","16864","","43104","0","","569",""
"64","32","16865","","43104","0","","569",""
"64","38","16866","","43104","0","","569",""
"64","33","16867","","43104","0","","569",""
"64","34","16868","","43104","0","","569",""
"64","39","16869","","43104","0","","569",""
"40","5","1687","","6173","0","","86",""
"64","35","16870","","43104","0","","569",""
"64","38","16871","","43106","0","","569",""
"64","33","16872","","43106","0","","569",""
"64","34","16873","","43110","0","","569",""
"64","37","16874","","43106","0","","569",""
"64","35","16875","","43112","0","","569",""
"64","39","16876","","43106","0","","569",""
"64","32","16877","","43112","0","","569",""
"64","36","16878","","43106","0","","569",""
"64","35","16879","","43106","0","","569",""
"40","2","1688","","6173","0","","86",""
"64","32","16880","","43106","0","","569",""
"64","39","16881","","43110","0","","569",""
"64","34","16882","","43106","0","","569",""
"64","38","16883","","43108","0","","569",""
"64","36","16884","","43110","0","","569",""
"64","35","16885","","43108","0","","569",""
"64","37","16886","","43108","0","","569",""
"64","32","16887","","43108","0","","569",""
"64","37","16888","","43110","0","","569",""
"64","32","16889","","43110","0","","569",""
"40","9","1689","","6173","0","","86",""
"64","39","16890","","43108","0","","569",""
"64","36","16891","","43108","0","","569",""
"64","38","16892","","43110","0","","569",""
"64","33","16893","","43108","0","","569",""
"64","34","16894","","43108","0","","569",""
"64","35","16895","","43110","0","","569",""
"64","38","16896","","43112","0","","569",""
"64","33","16897","","43110","0","","569",""
"64","36","16898","","43112","0","","569",""
"64","33","16899","","43112","0","","569",""
"3","6","169","","1111","0","","159",""
"24","14","1690","","36707","0","","192",""
"64","34","16900","","43112","0","","569",""
"64","39","16901","","43112","0","","569",""
"64","37","16902","","43112","0","","569",""
"64","32","16903","","43102","0","","575",""
"64","38","16904","","43102","0","","575",""
"64","35","16905","","43102","0","","575",""
"64","34","16906","","43102","0","","575",""
"64","37","16907","","43102","0","","575",""
"64","39","16908","","43102","0","","575",""
"64","33","16909","","43102","0","","575",""
"24","15","1691","","36707","0","","192",""
"64","36","16910","","43102","0","","575",""
"64","38","16911","","43103","0","","575",""
"64","35","16912","","43103","0","","575",""
"64","32","16913","","43103","0","","575",""
"64","34","16914","","43103","0","","575",""
"64","37","16915","","43103","0","","575",""
"64","39","16916","","43103","0","","575",""
"64","33","16917","","43103","0","","575",""
"64","39","16918","","43105","0","","575",""
"64","36","16919","","43103","0","","575",""
"24","19","1692","","36707","0","","192",""
"64","38","16920","","43105","0","","575",""
"64","37","16921","","43109","0","","575",""
"64","35","16922","","43105","0","","575",""
"64","37","16923","","43105","0","","575",""
"64","32","16924","","43105","0","","575",""
"64","34","16925","","43105","0","","575",""
"64","33","16926","","43105","0","","575",""
"64","34","16927","","43111","0","","575",""
"64","32","16928","","43107","0","","575",""
"64","36","16929","","43105","0","","575",""
"24","30","1693","","36707","0","","192",""
"64","38","16930","","43107","0","","575",""
"64","35","16931","","43107","0","","575",""
"64","34","16932","","43107","0","","575",""
"64","37","16933","","43107","0","","575",""
"64","39","16934","","43107","0","","575",""
"64","33","16935","","43107","0","","575",""
"64","38","16936","","43109","0","","575",""
"64","36","16937","","43107","0","","575",""
"64","35","16938","","43109","0","","575",""
"64","36","16939","","43109","0","","575",""
"24","20","1694","","36707","0","","192",""
"64","32","16940","","43109","0","","575",""
"64","37","16941","","43111","0","","575",""
"64","34","16942","","43109","0","","575",""
"64","39","16943","","43109","0","","575",""
"64","33","16944","","43109","0","","575",""
"64","38","16945","","43111","0","","575",""
"64","35","16946","","43111","0","","575",""
"64","36","16947","","43111","0","","575",""
"64","32","16948","","43111","0","","575",""
"64","39","16949","","43111","0","","575",""
"24","20","1695","","36807","1","","58",""
"64","33","16950","","43111","0","","575",""
"84","4","16951","","51707","0","","262",""
"84","6","16952","","51707","0","","262",""
"84","5","16953","","51707","0","","262",""
"84","9","16954","","51707","0","","262",""
"84","10","16955","","51707","0","","262",""
"84","4","16956","","51808","1","","633",""
"84","5","16957","","51808","1","","633",""
"84","9","16958","","51808","1","","633",""
"26","10","16959","","53706","0","","476",""
"24","19","1696","","36807","1","","58",""
"26","4","16960","","53203","1","","165",""
"26","6","16961","","53203","1","","165",""
"26","5","16962","","53203","1","","165",""
"26","9","16963","","53203","1","","165",""
"26","10","16964","","53203","1","","165",""
"26","4","16965","","53208","1","","427",""
"26","3","16966","","53208","1","","427",""
"26","2","16967","","53208","1","","427",""
"26","1","16968","","53208","1","","427",""
"26","8","16969","","53208","1","","427",""
"24","30","1697","","36807","1","","58",""
"26","7","16970","","53208","1","","427",""
"26","6","16971","","53208","1","","427",""
"26","5","16972","","53208","1","","427",""
"26","9","16973","","53208","1","","427",""
"26","10","16974","","53208","1","","427",""
"26","4","16975","","53204","1","","638",""
"26","3","16976","","53204","1","","638",""
"26","2","16977","","53204","1","","638",""
"26","1","16978","","53204","1","","638",""
"26","8","16979","","53204","1","","638",""
"100","5","1698","","77805","1","","193",""
"26","7","16980","","53204","1","","638",""
"26","6","16981","","53204","1","","638",""
"26","5","16982","","53204","1","","638",""
"26","9","16983","","53204","1","","638",""
"26","10","16984","","53204","1","","638",""
"5","41","16985","","652","0","","110",""
"113","4","16986","","54101","0","","635",""
"113","3","16987","","54101","0","","635",""
"113","2","16988","","54101","0","","635",""
"113","1","16989","","54101","0","","635",""
"100","9","1699","","77805","1","","193",""
"113","8","16990","","54101","0","","635",""
"113","7","16991","","54101","0","","635",""
"113","6","16992","","54101","0","","635",""
"113","5","16993","","54101","0","","635",""
"113","9","16994","","54101","0","","635",""
"113","10","16995","","54101","0","","635",""
"113","3","16996","","54102","0","","635",""
"113","2","16997","","54102","0","","635",""
"113","1","16998","","54102","0","","635",""
"113","8","16999","","54102","0","","635",""
"89","1","17","","2031","0","","410",""
"3","5","170","","1111","0","","159",""
"24","19","1700","","36703","0","","192",""
"113","7","17000","","54102","0","","635",""
"113","3","17001","","54103","0","","635",""
"113","2","17002","","54103","0","","635",""
"113","1","17003","","54103","0","","635",""
"113","8","17004","","54103","0","","635",""
"113","7","17005","","54103","0","","635",""
"113","4","17006","","54104","0","","635",""
"113","3","17007","","54104","0","","635",""
"113","2","17008","","54104","0","","635",""
"113","1","17009","","54104","0","","635",""
"24","14","1701","","36703","0","","192",""
"113","8","17010","","54104","0","","635",""
"113","7","17011","","54104","0","","635",""
"113","6","17012","","54104","0","","635",""
"113","5","17013","","54104","0","","635",""
"113","9","17014","","54104","0","","635",""
"113","10","17015","","54104","0","","635",""
"113","4","17016","","54105","0","","635",""
"113","3","17017","","54105","0","","635",""
"113","2","17018","","54105","0","","635",""
"113","1","17019","","54105","0","","635",""
"24","15","1702","","36703","0","","192",""
"113","8","17020","","54105","0","","635",""
"113","7","17021","","54105","0","","635",""
"113","6","17022","","54105","0","","635",""
"113","5","17023","","54105","0","","635",""
"113","9","17024","","54105","0","","635",""
"113","10","17025","","54105","0","","635",""
"113","4","17026","","54106","0","","635",""
"113","3","17027","","54106","0","","635",""
"113","2","17028","","54106","0","","635",""
"113","1","17029","","54106","0","","635",""
"24","30","1703","","36703","0","","192",""
"113","8","17030","","54106","0","","635",""
"113","7","17031","","54106","0","","635",""
"113","6","17032","","54106","0","","635",""
"113","5","17033","","54106","0","","635",""
